tweetId	userId	tweet	retweet_count	arr_hashtags	links	isReplies	created	lang
42647876924489729	15475591	Best part of the NFL Combine is coming up... Rich Eisen in all his glory running the 40. SimulCam powered by Dartfish featured as always.	0	[]	0	0	Tue Mar 01 18:10:20 +0000 2011	en
42647539236876288	51684263	Rich Eisen 40 yard dash coming up,he bout to be moving dddddeeeee!!!!	0	[]	0	0	Tue Mar 01 18:09:00 +0000 2011	en
42646757104037888	23975261	Rich Eisen's 40 yd dash coming up #nflcombine	0	[{'text': 'nflcombine', 'indices': [34, 45]}]	0	0	Tue Mar 01 18:05:53 +0000 2011	en
42645721140297728	63041597	Best part about the #Nfl #Combine, http://blogs.nfl.com/2011/02/28/rich-eisen-runs-the-40/?module=HP_spotlight3col	0	[{'text': 'Nfl', 'indices': [20, 24]}, {'text': 'Combine', 'indices': [25, 33]}]	0	0	Tue Mar 01 18:01:46 +0000 2011	en
42645238866657281	29043000	Lol RT @ReyC2: he runs a 4.ever RT @KingNardoVII @ReyC2 Lol! Rich Eisen with that world class speed!	0	[]	0	0	Tue Mar 01 17:59:51 +0000 2011	en
42640952019525632	221436937	Too funny...old...but still good.  B.J. Raji 40 yard Dash against a superimposed Rich Eisen racing him http://t.co/fDLIfZC via @youtube	0	[]	1	0	Tue Mar 01 17:42:49 +0000 2011	en
42638726656032768	205952873	@mocsbeatCTFP Rich Eisen just tweeted him at 4.29.  Impressive!	0	[]	0	1	Tue Mar 01 17:33:59 +0000 2011	en
42634897575256064	228361351	Watching nfl combine.  Rich eisen just told me this kid has a sister named Princess Precious Peace of Passion. (All first name)	0	[]	0	0	Tue Mar 01 17:18:46 +0000 2011	en
42629328403578880	51871156	About to watch Rich Eisen run this 40 on the combine. HAHA Always good for a laugh every year! http://bit.ly/dWt4JS	0	[]	0	0	Tue Mar 01 16:56:38 +0000 2011	en
42629209427947521	234421491	I love it when Rich Eisen runs the 40	0	[]	0	0	Tue Mar 01 16:56:10 +0000 2011	en
42629053173342208	29051360	Rich Eisen bout to run a 6.14 in the 40 lls	0	[]	0	0	Tue Mar 01 16:55:32 +0000 2011	en
42629040305217536	22880921	Rich Eisen: ...and what do you call peanut butter and jelly?  Deion Sanders:  The black man's steak.	0	[]	0	0	Tue Mar 01 16:55:29 +0000 2011	en
42623746493779968	259311982	RT @sp_nfl: Will Eisen beat his 40-yard dash record this year?: Rich Eisen receives some help from Under Armour in preparati... http://b ...	1	[]	0	0	Tue Mar 01 16:34:27 +0000 2011	en
42621766404816896	26804155	@nflnetwork Who do you think will have the faster 40, Patrick Peterson or Rich Eisen?	0	[]	0	1	Tue Mar 01 16:26:35 +0000 2011	en
42609174722519040	246634802	@DeionSanders saw Rich Eisen running the 40 and had to HOP my TV!!  #runforrestrun	0	[{'text': 'runforrestrun', 'indices': [68, 82]}]	0	1	Tue Mar 01 15:36:33 +0000 2011	en
42607633353555968	126217324	¿ Are you feeling sorry about that?	0	[]	0	0	Tue Mar 01 15:30:26 +0000 2011	de
42605059674083328	38458462	@richeisen Next season you need to get an Under Armour suit made. Specifically engineered for the Rich Eisen 40.	0	[]	0	1	Tue Mar 01 15:20:12 +0000 2011	en
42602348324978688	88454780	Today at 12.00 on the NFL Network on 40 yd. dash by Rich Eisen, #ilovenfl	0	[{'text': 'ilovenfl', 'indices': [61, 70]}]	0	0	Tue Mar 01 15:09:26 +0000 2011	de
42601646483714048	26804155	@DeionSanders Hearing Chimdi Chekwa had fastest 40 time with 4.33 #HOP fastest 40 time is going to be Rich Eisen's!	0	[{'text': 'HOP', 'indices': [66, 70]}]	0	1	Tue Mar 01 15:06:38 +0000 2011	en
42600187750912000	45945763	"@thatsean Deion Sanders said this morning that Texas has sent ""Aight"" DBs to the NFL after Rich Eisen said texas has had decent Dbs in NFL!"	0	[]	0	0	Tue Mar 01 15:00:50 +0000 2011	en
42598702707249152	29789627	@DeionSanders when rich eisen run his 40, that's gonna be the #hop moments to end all #hop moments lmao	0	[{'text': 'hop', 'indices': [62, 66]}, {'text': 'hop', 'indices': [86, 90]}]	0	1	Tue Mar 01 14:54:56 +0000 2011	en
42598254654930945	234389316	Rich Eisen Runs His 40-Yard Dash http://yfrog.com/gyu9mnwj	0	[]	0	0	Tue Mar 01 14:53:10 +0000 2011	de
42595963285667840	217254652	"@quickish ""It wouldn't be the NFL Combine if the best in the biz, @richeisen, wasn't running the 40. http://tumblr.com/xdz1n042cg "" #qksh"	0	[{'text': 'qksh', 'indices': [132, 137]}]	0	0	Tue Mar 01 14:44:03 +0000 2011	en
42594662103515136	18089679	Photo: NFL Network broadcaster Rich Eisen runs the 40-yard-dash at the NFL combine…suit and all. http://tumblr.com/x8y1n8yb4y	1	[]	0	0	Tue Mar 01 14:38:53 +0000 2011	en
42577073243566080	168901326	@DeionSanders Yo Deion Yu Think Rich Eisen Will Run Faster Or Slower This Year Than Last Year.	0	[]	0	1	Tue Mar 01 13:28:59 +0000 2011	en
42572159138267136	20587444	NFL Videos: Rich Eisen's 40-yd dash http://t.co/t6iKsyN via @nfl	0	[]	1	0	Tue Mar 01 13:09:28 +0000 2011	de
42572122484256768	25459878	Could you beat Rich Eisen in a 40-yard dash? http://bit.ly/g3hMnu	0	[]	0	0	Tue Mar 01 13:09:19 +0000 2011	en
42566221840920576	102792133	Just when you think the 40-yd dash is easy, along comes Rich Eisen. http://bit.ly/i6uOK9 #nfl	0	[{'text': 'nfl', 'indices': [89, 93]}]	0	0	Tue Mar 01 12:45:52 +0000 2011	en
42527164192669696	169940123	Will Eisen beat his 40-yard dash record this year?: Rich Eisen receives some help from Under Armour in preparati... http://bit.ly/iiJUDr	1	[]	0	0	Tue Mar 01 10:10:40 +0000 2011	en
42458413703237632	47968868	Best part of the Combine is watchin 'Rich Eisen' run the 40... LOL	0	[]	0	0	Tue Mar 01 05:37:29 +0000 2011	en
42455761376387072	164982918	I liked a YouTube video -- Rich Eisen's 40 yard dash. Can he do it under 6 sec? http://youtu.be/Ar5nlv6ZPX0?a	0	[]	0	0	Tue Mar 01 05:26:56 +0000 2011	en
42448630275256320	138075931	@statonmg Seeing Dan Patrick & Rich Eisen together at the desk is what would take me back to glory days! #SportsCenter	0	[{'text': 'SportsCenter', 'indices': [105, 118]}]	0	1	Tue Mar 01 04:58:36 +0000 2011	en
42436737993146368	88454780	I can not believe that the result of the 40 yds of Rich Eisen in the Combine has not been filtered yet ...	0	[]	0	0	Tue Mar 01 04:11:21 +0000 2011	es
42436120331558912	14838930	@bodine555 no idea, i only found out about him because of following Rich Eisen	0	[]	0	0	Tue Mar 01 04:08:54 +0000 2011	en
42427650857381888	233229484	Rich Eisen runs the 40: http://t.co/casLYQx so pumped for rich cant wait to see him run the 40	0	[]	1	0	Tue Mar 01 03:35:14 +0000 2011	en
42418835265032192	35958930	Rich Eisen is here too!	0	[]	0	0	Tue Mar 01 03:00:13 +0000 2011	en
42411521682321409	232399448	I think Rich Eisen I believe he puts up 8 secs	0	[]	0	0	Tue Mar 01 02:31:09 +0000 2011	en
42383913863233536	186564618	@DeionSanders hey prime...I wanna c u race rich eisen! And prime..u know u aint got no 4's left @ 43! Cmon now!	0	[]	0	1	Tue Mar 01 00:41:27 +0000 2011	en
42379527049052160	43939495	NFL Network's Rich Eisen runs the 40 in hilarious fashion. http://youtu.be/Ar5nlv6ZPX0	0	[]	0	0	Tue Mar 01 00:24:01 +0000 2011	en
42378751169933312	247358807	I wanna see what ya run now too. Rich Eisen did it last year...LOL.RT @DeionSanders: Prime is in indy its (cont) http://tl.gd/9245t5	0	[]	0	0	Tue Mar 01 00:20:56 +0000 2011	en
42372965014323200	208361514	The Rich Eisen 40 will be EPIC this year! Maybe he will beat last yrs time!	0	[]	0	0	Mon Feb 28 23:57:56 +0000 2011	en
42366323833053184	226314578	@1stuartscott good luck with the show tonight. Real nice to see you back. Oh the things I'd give up to see you and Rich Eisen on SC again.	0	[]	0	1	Mon Feb 28 23:31:33 +0000 2011	en
42365009740832768	198259589	NFL.com Blogs » Blog Archive Rich Eisen runs the 40 «: NFL Network host Rich  Eisen runs the 40-yard dash as he ... http://bit.ly/hGJR0d	0	[]	0	0	Mon Feb 28 23:26:20 +0000 2011	en
42364272977784832	17133235	RT @ravensbuzztap: Baltimore Beatdown &gt;&gt; NFL Network's Rich Eisen Runs the Forty http://buzztap.com/-K0zg6c	1	[]	0	0	Mon Feb 28 23:23:24 +0000 2011	en
42363512948916224	44774791	RT @Jokerpap: Did rich eisen run the 40 yard dash this year at the combine?@&lt;-yea he did	0	[]	0	0	Mon Feb 28 23:20:23 +0000 2011	en
42363329792065536	21842934	Baltimore Beatdown &gt;&gt; NFL Network's Rich Eisen Runs the Forty http://buzztap.com/-K0zg6c	1	[]	0	0	Mon Feb 28 23:19:39 +0000 2011	en
42363211588190208	251470490	NFL.com Blogs » Blog Archive Rich Eisen runs the 40 « http://bit.ly/en2Mjs	0	[]	0	0	Mon Feb 28 23:19:11 +0000 2011	en
42363211424612352	174686776	NFL.com Blogs » Blog Archive Rich Eisen runs the 40 « http://bit.ly/en2Mjs	0	[]	0	0	Mon Feb 28 23:19:11 +0000 2011	en
42362216674115584	16745693	NFL Network's Rich Eisen Runs the Forty: NFL Network host Rich Eisen ran his annual forty-yard dash today and wh... http://sbn.to/eUkOeM	0	[]	0	0	Mon Feb 28 23:15:14 +0000 2011	en
42361924264001536	43022959	"Rich Eisen's photo ""Not giving any more details but …"" on WhoSay http://t.co/EPsnbj1"	0	[]	1	0	Mon Feb 28 23:14:04 +0000 2011	en
42357398001815552	234999639	NFL Network's Rich Eisen Runs the Forty: NFL Network host Rich Eisen ran his annual forty-yard dash today and wh... http://sbn.to/fYafLl	0	[]	0	0	Mon Feb 28 22:56:05 +0000 2011	en
42356382120423424	112349716	@QBKILLA what did rich eisen run in the 40	0	[]	0	1	Mon Feb 28 22:52:03 +0000 2011	en
42354125748449280	21424966	NFL Network's Rich Eisen Runs the Forty http://sbn.to/fV9WDy	0	[]	0	0	Mon Feb 28 22:43:05 +0000 2011	en
42341381913591808	192412242	Photo: Rich Eisen runs the 40:  http://bit.ly/fOsnRU	0	[]	0	0	Mon Feb 28 21:52:26 +0000 2011	de
42336379547549696	241410836	if i wanted to hear what Rich Eisen had to say, i'd follow him. bad @nflnetwork!	0	[]	0	0	Mon Feb 28 21:32:34 +0000 2011	en
42335129724661760	28546367	My buddy Rich Eisen ran a 40 at the combine in his suit...incredibly wonderful	0	[]	0	0	Mon Feb 28 21:27:36 +0000 2011	en
42334631403585536	256472471	NFL News - http://bit.ly/hmbMhO - Photo: Rich Eisen runs the 40	0	[]	0	0	Mon Feb 28 21:25:37 +0000 2011	en
42333433950769152	39765702	Photo: Rich Eisen runs the 40: http://t.co/4OmezzL	0	[]	1	0	Mon Feb 28 21:20:51 +0000 2011	de
42332640883384320	181366822	"RT @richeisen Rich Eisen's photo ""Just ran my 40. Tune in to Tuesd…"" on WhoSay http://t.co/HmUJVvW"	0	[]	1	0	Mon Feb 28 21:17:42 +0000 2011	en
42332139823439872	230516508	rich iron	0	[]	0	0	Mon Feb 28 21:15:43 +0000 2011	de
42332047607332864	19091579	NFL.com: Rich Eisen runs the 40 http://bit.ly/fGatUq Full http://bit.ly/hYcvub	0	[]	0	0	Mon Feb 28 21:15:21 +0000 2011	en
42329940800192514	219568358	Rich Eisen runs the 40: Share this: Facebook Email Print http://bit.ly/gDToMo	0	[]	0	0	Mon Feb 28 21:06:58 +0000 2011	en
42329940187824129	55769894	Rich Eisen runs the 40: Share this: Facebook Email Print http://bit.ly/gDToMo	0	[]	0	0	Mon Feb 28 21:06:58 +0000 2011	en
42329939827113984	141103766	Rich Eisen runs the 40: Share this: Facebook Email Print http://bit.ly/dOiLib #nflnews	0	[{'text': 'nflnews', 'indices': [78, 86]}]	0	0	Mon Feb 28 21:06:58 +0000 2011	en
42329861330706432	158713722	"Rich Eisen's photo ""Just ran my 40. Tune in to Tuesd…"" on WhoSay 
http://safe.mn/2IXV"	0	[]	0	0	Mon Feb 28 21:06:40 +0000 2011	en
42329731668000768	258101142	Life dosen't get much better than Rich Eisen running the 40 at the combine!	0	[]	0	0	Mon Feb 28 21:06:09 +0000 2011	en
42329616379154432	35311014	"Rich Eisen's photo ""Just ran my 40. Tune in to Tuesd…"" on WhoSay http://t.co/xLhtddW  From the Combine Rich looks slow in the blocks!"	0	[]	1	0	Mon Feb 28 21:05:41 +0000 2011	en
42329118620127232	235274284	@richeisen I will definitely using my dvr for the Rich Eisen 40 time!!! Oh yeah and also the great DB class!!	0	[]	0	1	Mon Feb 28 21:03:42 +0000 2011	en
42326355408461825	22880921	New Post: The Combine is a great way to find out how un-athletic and out of shape you are http://j.mp/ejBx12 Rich Eisen's 40 will cheer u up	0	[]	0	0	Mon Feb 28 20:52:44 +0000 2011	en
42326351906213888	168241525	New Post: The Combine is a great way to find out how un-athletic and out of shape you are http://j.mp/ejBx12 Rich Eisen's 40 will cheer u up	0	[]	0	0	Mon Feb 28 20:52:43 +0000 2011	en
42314961933967360	232399448	@nflnetwork Rich Eisen when will he run his 40 I wanna see how many G's he gives off	0	[]	0	0	Mon Feb 28 20:07:27 +0000 2011	en
42314385292664833	208360598	RT @chitwoodhobbs: It wouldn't be the NFL Combine if the best in the biz, @richeisen, wasn't running the 40. http://tumblr.com/xdz1n042cg	1	[]	0	0	Mon Feb 28 20:05:10 +0000 2011	en
42314062662610945	20726002	did Rich Eisen run the 40 yet?	0	[]	0	0	Mon Feb 28 20:03:53 +0000 2011	en
42312534707023872	21173851	Rich Eisen is the shit yo!!!	0	[]	0	0	Mon Feb 28 19:57:49 +0000 2011	en
42312193450049536	139226699	It wouldn't be the NFL Combine if the best in the biz, @richeisen, wasn't running the 40. http://tumblr.com/xdz1n042cg	1	[]	0	0	Mon Feb 28 19:56:27 +0000 2011	en
42294763973640192	134222874	Just saw the video of @richeisen getting his new combine equipment! This years Rich Eisen 40 yard dash is going to be legendary (as always)	0	[]	0	0	Mon Feb 28 18:47:12 +0000 2011	en
42286373448847360	44522016	The NFL #ScoutingCombine live & free on NFL.com, Mike Mayock the best source all arnd & Rich Eisen running the 40 l8r, u gotta watch!	0	[{'text': 'ScoutingCombine', 'indices': [8, 24]}]	0	0	Mon Feb 28 18:13:51 +0000 2011	en
42284204821712896	61425903	"Love Rich Eisen. ""Can't spell smoke without Moch."" #DontayMochFLYING #NFLDraft #NFLCombine"	0	[{'text': 'DontayMochFLYING', 'indices': [51, 68]}, {'text': 'NFLDraft', 'indices': [69, 78]}, {'text': 'NFLCombine', 'indices': [79, 90]}]	0	0	Mon Feb 28 18:05:14 +0000 2011	en
42278497565147136	100298242	&gt;Hot right now (warren sapp) n got more jobs than a jamaican,but dude just let up n let rich eisen 'drive the car''thats why rich is at the &lt;	0	[]	0	0	Mon Feb 28 17:42:33 +0000 2011	en
42275213253160960	21635179	Why does the NFL Network allow Rich Eisen to speak.He drops the IQ of everyone on the set.If you put him andTrent Dilfer are dumb and dumber	0	[]	0	0	Mon Feb 28 17:29:30 +0000 2011	en
42271410940424192	130742691	@JasonLaCanfora Do we have an over/under odds from Vegas on a 6.0 sec 40 time for Rich Eisen?	0	[]	0	0	Mon Feb 28 17:14:24 +0000 2011	en
42267570006540288	68015488	@sanaialf And meanwhile ... Rich Eisen ...	0	[]	0	1	Mon Feb 28 16:59:08 +0000 2011	es
42264148498853888	222914901	Rich Eisen's forty yard-dash. I love this segment	0	[]	0	0	Mon Feb 28 16:45:32 +0000 2011	en
42263399542951936	165416189	"@QBKILLA I think Rich Eisen is about to hit the carpet for his 40yrd dash...wait.. yes, I see the ""short yellow bus"" pulling up!"	0	[]	0	1	Mon Feb 28 16:42:34 +0000 2011	en
42262581561401344	165416189	"@AdamSchefter Guys enough of the bs Rich Eisen is on his way to the 40yrd dash arena. I see the ""short yellow bus"" coming right now!"	0	[]	0	1	Mon Feb 28 16:39:19 +0000 2011	en
42252733201395712	23760789	@LewisWiltshire I've been looking for that video for that last twelve months with rich eisen but i couldn't remember his name. Thanks!	0	[]	0	1	Mon Feb 28 16:00:11 +0000 2011	en
42251636919377920	53457062	Rich Eisen should be a comedian,,,lol	0	[]	0	0	Mon Feb 28 15:55:49 +0000 2011	en
42251117073137665	178945036	I wonder if Rich Eisen will beat his 40 time of 6.28 last year when he runs tomrw	0	[]	0	0	Mon Feb 28 15:53:45 +0000 2011	en
42250881567170560	164809135	Lol rich eisen might pull his dam hamstring again runnin da 40 lol	0	[]	0	0	Mon Feb 28 15:52:49 +0000 2011	en
42250658891567104	53720488	Rich Eisen is hilarious. Fina watch him run his 40yd dash	0	[]	0	0	Mon Feb 28 15:51:56 +0000 2011	en
42250559700475904	252220847	Hey Rich Eisen, your little 40 yd dash act is played! U ignorant fuck!	0	[]	0	0	Mon Feb 28 15:51:33 +0000 2011	en
42250157017939968	198522444	Can't wait to see rich eisen run the 40 at the combine. Let's see if he can break 6seconds.	0	[]	0	0	Mon Feb 28 15:49:57 +0000 2011	en
42234901180846080	147842547	Attention rich Eisen. Can you please get the camera on other coaches in the arc north besides harbaugh. Please	0	[]	0	0	Mon Feb 28 14:49:19 +0000 2011	en
42232495621668864	9481382	wonder if @richeisen will break 6.2 in this years 40 yrd dash?  2010 results - http://bit.ly/b8Rf8I  does vegas have odds on this?	0	[]	0	0	Mon Feb 28 14:39:46 +0000 2011	en
42223649318502400	234578786	Rich Eisen thinks the 2011 #NFL Draft class is the strongest it's every been for defensive ends. NFAuthority agrees. #Combine	0	[{'text': 'NFL', 'indices': [27, 31]}, {'text': 'Combine', 'indices': [117, 125]}]	0	0	Mon Feb 28 14:04:37 +0000 2011	en
42204378555355136	243873438	Hey Rich Eisen, I heard you are gonna run a 4.4-4.5 40 (start on April 4 and end on April 5).	0	[]	0	0	Mon Feb 28 12:48:02 +0000 2011	en
42183926915141632	134264639	@The2020 Cam Newton struggled throwing by all accounts. Some guy bench pressed 49 times. They all run fast but will Rich Eisen beat his 40?	0	[]	0	1	Mon Feb 28 11:26:46 +0000 2011	en
42097764573782016	37590234	@Jones_Drew32 I'd assume publically say your twitter handle somewhere. Maybe the next time your on NFLN with Rich Eisen	0	[]	0	1	Mon Feb 28 05:44:23 +0000 2011	en
42077177184788480	58703124	"Rich Eisen's photo ""Major satellite fail at NFLN Osc…"" on WhoSay - THAT sucks, I would be so pissed if that... http://tumblr.com/xxs1muge0b"	0	[]	0	0	Mon Feb 28 04:22:35 +0000 2011	en
42036760959660033	134207682	"It's TIE-rod. RT @DOitACOUSTIC: @DarrylSlater I've been wondering this today....is Rich Eisen correct in pronouncing Tyrod's name ""Turod""?"	0	[]	0	0	Mon Feb 28 01:41:59 +0000 2011	en
42004930738790400	161682345	@TorreySmithWR u gookin bra u ripped thaa shii them scouts kno whaa u bout n Sterling Sharpe n Rich Eisen was reppin u #proud2beaBommarito	0	[{'text': 'proud2beaBommarito', 'indices': [119, 138]}]	0	1	Sun Feb 27 23:35:30 +0000 2011	en
41988621343006720	95805006	Over or Under: 40 yard dash for Rich Eisen, 6.80 seconds?	0	[]	0	0	Sun Feb 27 22:30:42 +0000 2011	en
41982153894019073	123614212	"""It is fitting for someone from Hawaii to run a 5-0"" - Rich Eisen"	0	[]	0	0	Sun Feb 27 22:05:00 +0000 2011	en
41970201297821696	57816831	RT @evansilva: Rich Eisen confirmed Stephen Paea breaking Combine bench record. Paea had 44 reps of 225 in college, so probably should'v ...	4	[]	0	0	Sun Feb 27 21:17:30 +0000 2011	en
41966184442249216	32735013	why is Rich Eisen whispering during some of the workouts? it aint golf #nflcombine	0	[{'text': 'nflcombine', 'indices': [71, 82]}]	0	0	Sun Feb 27 21:01:32 +0000 2011	en
41962627026530304	123614212	"Mike Mayock: ""NE has 2 first-round picks."" Rich Eisen: ""When DON'T they have multiple picks in a single round?"""	0	[]	0	0	Sun Feb 27 20:47:24 +0000 2011	en
