tweetId	userId	tweet	retweet_count	arr_hashtags	links	isReplies	created	lang
41961749641035776	49829608	Beast RT @evansilva Rich Eisen confirmed Stephen Paea breaking Combine bench record. Paea had 44 reps of 225 in college	0	[]	0	1	Sun Feb 27 20:43:55 +0000 2011	en
41961617830854656	235741177	RT @evansilva: Rich Eisen confirmed Stephen Paea breaking Combine bench record. Paea had 44 reps of 225 in college, so probably should'v ...	4	[]	0	0	Sun Feb 27 20:43:23 +0000 2011	en
41960997220651008	91466142	RT @evansilva: Rich Eisen confirmed Stephen Paea breaking Combine bench record. Paea had 44 reps of 225 in college, so probably should'v ...	4	[]	0	0	Sun Feb 27 20:40:55 +0000 2011	en
41960959211880448	15260996	@sgw94 Thx for that #NFLCombine link to Cam Newton's interview - http://bit.ly/eoOIh8 - Rich Eisen was very disappointing.	0	[{'text': 'NFLCombine', 'indices': [20, 31]}]	0	1	Sun Feb 27 20:40:46 +0000 2011	en
41960864189779968	35372626	RT Rich Eisen confirmed Stephen Paea breaking Combine bench record. Paea had 44 reps of 225 in college, so (cont) http://tl.gd/91k4du	0	[]	0	0	Sun Feb 27 20:40:24 +0000 2011	en
41960583561625600	91466142	RT @evansilva: Rich Eisen confirmed Stephen Paea breaking Combine bench record. Paea had 44 reps of 225 in col… (cont) http://deck.ly/~aKJes	0	[]	0	0	Sun Feb 27 20:39:17 +0000 2011	en
41955940085272576	88078653	@rich eisen rich I hope I have not missed you 40	0	[]	0	0	Sun Feb 27 20:20:50 +0000 2011	en
41955851656900608	241236057	Damn you NFL Combine, you owe me three hours. You too Rich Eisen, why do you have to be so charming and gregarious? #my_40_time_is_fast_yo.	0	[{'text': 'my_40_time_is_fast_yo', 'indices': [116, 138]}]	0	0	Sun Feb 27 20:20:29 +0000 2011	en
41954139856576512	96182733	"Rich Eisen's photo ""Titus Young just crashed the set…"" http://t.co/eDzRzYT"	0	[]	1	0	Sun Feb 27 20:13:41 +0000 2011	en
41953615090290688	23240388	@nflnetwork twitter world wants to know the day and time of the Rich Eisen 40yd dash.	0	[]	0	0	Sun Feb 27 20:11:35 +0000 2011	en
41952814020169728	24463772	RT @BLeez17: Rich Eisen just put Mike Mayock in his place correcting him on THE Ohio State University.	0	[]	0	0	Sun Feb 27 20:08:24 +0000 2011	en
41952454518120448	16251160	Rich Eisen owns Mayock on live TV, reminding him it's THE Ohio State University.	0	[]	0	0	Sun Feb 27 20:06:59 +0000 2011	en
41952438386827264	18319339	Rich Eisen just put Mike Mayock in his place correcting him on THE Ohio State University.	0	[]	0	0	Sun Feb 27 20:06:55 +0000 2011	en
41951819466936320	36253249	Rich Eisen is bitch-slapping Cam Newton right now.	0	[]	0	0	Sun Feb 27 20:04:27 +0000 2011	en
41951653447991296	33329566	For the record, I hate Rich Eisen, but it's great that he sarcastically called C. Newton a entertainer/icon to his face.	0	[]	0	0	Sun Feb 27 20:03:48 +0000 2011	en
41951095907418112	109649548	"Yesterday Rich Eisen answered my twit and he made me the week.
Tipazo
See here
---- & gt;
https://twitter.com/richeisen/status/41368544809582593"	0	[]	0	0	Sun Feb 27 20:01:35 +0000 2011	es
41948676502847488	173688366	"""the nfl wanted me to know they didnt need me"" - cam newton ""they dont!"" -rich eisen to cams faceeee #bombbbb #inyourfacecamnihhhi"	0	[{'text': 'bombbbb', 'indices': [101, 109]}, {'text': 'inyourfacecamnihhhi', 'indices': [110, 130]}]	0	0	Sun Feb 27 19:51:58 +0000 2011	en
41948587197726721	15260996	#NFLCombine: So rather than condemn Peter King's tweet, Rich Eisen chooses to ask if Cam Newton understands the response to the tweet???	0	[{'text': 'NFLCombine', 'indices': [0, 11]}]	0	0	Sun Feb 27 19:51:37 +0000 2011	en
41947660353159169	28841113	"Forgot to mention ""And, Cam got PAID"" RT @CFBExaminer: Ha, Rich Eisen starts out by mocking Cam Newton's ""icon… (cont) http://deck.ly/~xrf14"	0	[]	0	0	Sun Feb 27 19:47:56 +0000 2011	en
41947417511333888	109997581	"LMAO Cam lookin like ""Fuck you, Rich Eisen"""	0	[]	0	0	Sun Feb 27 19:46:58 +0000 2011	en
41947387249438720	163580953	"Ha, Rich Eisen starts out by mocking Cam Newton's ""icon"" remark as Newton joins the NFL Network desk."	1	[]	0	0	Sun Feb 27 19:46:51 +0000 2011	en
41947357654425600	128643464	Rich Eisen w/ the nice Entertainer/Icon opening line w/ Killa on set	0	[]	0	0	Sun Feb 27 19:46:44 +0000 2011	en
41945532461088768	200308281	@SmoothTek http://bit.ly/bvWFWR @richeisen last year	0	[]	0	1	Sun Feb 27 19:39:28 +0000 2011	en
41945491780542464	200308281	I'ma laugh my ass off if @richeisen wears the new UnderArmour shirt for his 40 on Monday ... http://bit.ly/bvWFWR Will he crack 6??	0	[]	0	0	Sun Feb 27 19:39:19 +0000 2011	en
41945217091375104	139620393	"""if there's a lockout we can all hangout "" Rich Eisen....."	0	[]	0	0	Sun Feb 27 19:38:13 +0000 2011	en
41945060086005760	210308397	The genius of Rich Eisen won't be fully appreciated until after he's dead. #NFLCombine	0	[{'text': 'NFLCombine', 'indices': [75, 86]}]	0	0	Sun Feb 27 19:37:36 +0000 2011	en
41944645999005696	220138885	Rich Eisen analysis!  So good.	0	[]	0	0	Sun Feb 27 19:35:57 +0000 2011	de
41941199476621312	123614212	Rich iron XD	0	[]	0	0	Sun Feb 27 19:22:15 +0000 2011	de
41939834285195264	212461941	does rich eisen own NFL network? why is the most annoying voice ever always on? could be much better without him	0	[]	0	0	Sun Feb 27 19:16:50 +0000 2011	en
41933034840133632	29120721	@andrewperloff  Rich Eisen remembers a young Andy Reid participating in the Punt, Pass and Kick competition #CombineTimeKillers	0	[{'text': 'CombineTimeKillers', 'indices': [108, 127]}]	0	1	Sun Feb 27 18:49:49 +0000 2011	en
41929754357673984	16819772	All I want to see out of the #NFLCombine is Rich Eisen running the 40 yard dash in his Gucci suit. Will he beat an O-Lineman this year?	0	[{'text': 'NFLCombine', 'indices': [29, 40]}]	0	0	Sun Feb 27 18:36:47 +0000 2011	en
41924449305509889	28054572	Rich Eisen sucks #NFLCombine #NFL	0	[{'text': 'NFLCombine', 'indices': [17, 28]}, {'text': 'NFL', 'indices': [29, 33]}]	0	0	Sun Feb 27 18:15:42 +0000 2011	de
41914393180643328	28363334	"""He ran a Moses Malone""
-Rich Eisen after Dude at the #NFLCombine ran a 4.44 40 yd dash-"	0	[{'text': 'NFLCombine', 'indices': [54, 65]}]	0	0	Sun Feb 27 17:35:44 +0000 2011	en
41914187064147968	18179973	Anybody else find it funny that Mike Maycock looks like he bout to blow a gasket when Rich Eisen mentions #CamNewton	0	[{'text': 'CamNewton', 'indices': [106, 116]}]	0	0	Sun Feb 27 17:34:55 +0000 2011	en
41913204334542848	44251696	Rich Eisen is bringing it with that Desean Jackson line. lmao	0	[]	0	0	Sun Feb 27 17:31:01 +0000 2011	en
41910923035807744	16885701	The hits keep on comin' with Rich Eisen.	0	[]	0	0	Sun Feb 27 17:21:57 +0000 2011	en
41910292371869696	243996743	@nflnetwork this question is for Rich(Eisen) - A.J Green Or Julio Jones? Why?	0	[]	0	0	Sun Feb 27 17:19:27 +0000 2011	en
41902181238050816	137529547	Rich Eisen always gotta add smthn negative smh	0	[]	0	0	Sun Feb 27 16:47:13 +0000 2011	en
41893873433313280	66154578	I'm more interested to see how Rich Eisen does in the 40 than almost any other guy in the building.	0	[]	0	0	Sun Feb 27 16:14:12 +0000 2011	en
41893227942526976	16885701	@L__Lee I was thinking the same thing about Rich Eisen. He's having himself a good time. Would love to have a drink with him.	0	[]	0	1	Sun Feb 27 16:11:38 +0000 2011	en
41891754265419776	187695854	"Rich Eisen called that man a poor man's "" @DeSeanJackson10 "", damn thats cold.."	0	[]	0	0	Sun Feb 27 16:05:47 +0000 2011	en
41888453490769920	19759045	Rich Eisen always has to try and say something to make Michigan look good	0	[]	0	0	Sun Feb 27 15:52:40 +0000 2011	en
41886233173041152	124593899	@nflnetwork What position is Rich Eisen doing the drills for on Monday. We have a pool for the 40yd, and both jumps. Is he doing drills?	0	[]	0	0	Sun Feb 27 15:43:50 +0000 2011	en
41883423140356096	155332533	Can't wait for the Rich Eisen 40 yard dash #nflcombine	0	[{'text': 'nflcombine', 'indices': [43, 54]}]	0	0	Sun Feb 27 15:32:40 +0000 2011	en
41871385538072576	155332533	Tex Cobb?  Good one Rich Eisen. #nflcombine	0	[{'text': 'nflcombine', 'indices': [32, 43]}]	0	0	Sun Feb 27 14:44:50 +0000 2011	de
41868757357830144	223007033	Over/under on Rich Eisen's reference to his podcast in today's NFL combine: 10 (already two in 35 min.)	0	[]	0	0	Sun Feb 27 14:34:24 +0000 2011	en
41868318512119809	49101805	Andre Holmes on NFL Network right now!  Just ran his 40 yard dash.  Rich Eisen talking about Veldheer and Hillsdale College.	0	[]	0	0	Sun Feb 27 14:32:39 +0000 2011	en
41715363246899200	10521002	@BlkSportsOnline Rich Eisen said on NFL Network that they weren't allowed 2 talk abt anyone but Cam Newton. I think he was only half kidding	0	[]	0	1	Sun Feb 27 04:24:52 +0000 2011	en
41638633798766592	98290056	Rich eisen's 40 yard dash is one of the reasons I watch the combine from start to finish	0	[]	0	0	Sat Feb 26 23:19:58 +0000 2011	en
41613297010741248	147842547	Rich Eisen, you usually read tweets and you did today at the combine, can you please read out the tweet I sent before this?	0	[]	0	0	Sat Feb 26 21:39:17 +0000 2011	en
41612491893129216	147842547	Rich Eisen, can you please get other coaches from the afc north on camera like harbaugh at the combine?	0	[]	0	0	Sat Feb 26 21:36:05 +0000 2011	en
41573842547638273	63227300	"@richeisen when does the ""Rich Eisen-Path to the Draft"" episode air?"	0	[]	0	0	Sat Feb 26 19:02:31 +0000 2011	en
41562252137992192	31216165	Watching the combine...Rich Eisen said this years nat'l championship looked like two 8 year olds on skittles playing a video game...lol	0	[]	0	0	Sat Feb 26 18:16:27 +0000 2011	en
41558331927691264	34630995	@McClain_on_NFL Rich Eisen 6.24 is All I Came up With!!	0	[]	0	1	Sat Feb 26 18:00:53 +0000 2011	en
41557174413041664	22116027	Yes, Rich Eisen RT @McClain_on_NFL U of Houston G Isiah Thompson, 6-3, 300, ran 6.01 and 6.02, I don't know if I've seen a slower time.	0	[]	0	0	Sat Feb 26 17:56:17 +0000 2011	en
41556921085468672	41026171	@JCentifonti combine coverage is on NFL network. Rich Eisen is GOD AWFUL AT LIFE	0	[]	0	1	Sat Feb 26 17:55:16 +0000 2011	en
41542470860808192	44442179	I effing LOVE Rich Eisen! His needling of Mayock on his being sick of Cam Newton talk...GOLD, Jerry! GOLD!	0	[]	0	0	Sat Feb 26 16:57:51 +0000 2011	en
41541801827373056	28588282	Hahaha rich Eisen is making fun of cam newton I love it	0	[]	0	0	Sat Feb 26 16:55:12 +0000 2011	en
41537556730482688	42271065	NFL Network goes to commercial just as Schilling steps to line. Rich Eisen says it's a conspiracy.	0	[]	0	0	Sat Feb 26 16:38:19 +0000 2011	en
41534963069227008	237523003	@richeisen Nothin like hearin, I'm an entertainer & an icon from rich Eisen in the mornin! We don't need Mike on twitter! We got u & prime!	0	[]	0	0	Sat Feb 26 16:28:01 +0000 2011	en
41531271448506368	47123833	A nice shoutout from Rich Eisen about people like me watching on #nfldotcom. Agreed Mayock on twitter. #stuckinaconferencekillmenow	0	[{'text': 'nfldotcom', 'indices': [65, 75]}, {'text': 'stuckinaconferencekillmenow', 'indices': [103, 131]}]	0	0	Sat Feb 26 16:13:21 +0000 2011	en
41530462325309440	47123833	HA. NFL Combine #RonBurgundy moment. Miss Rich Eisen on ESPN.	0	[{'text': 'RonBurgundy', 'indices': [16, 28]}]	0	0	Sat Feb 26 16:10:08 +0000 2011	en
41530280854556673	95563300	Rich Eisen's suit is boss #2011scoutingcombine #NFL	0	[{'text': '2011scoutingcombine', 'indices': [26, 46]}, {'text': 'NFL', 'indices': [47, 51]}]	0	0	Sat Feb 26 16:09:25 +0000 2011	de
41522271134679040	245768301	@VictorRojas29 any sign of Rich Eisen running his 40 yet?	0	[]	0	1	Sat Feb 26 15:37:35 +0000 2011	en
41387266421178368	3137941	@sailesh88 If I'm supreme dictator of an oil-rich nation, I wouldn't mind hentakkaki-ing	0	[]	0	1	Sat Feb 26 06:41:07 +0000 2011	en
41376999188611073	43593120	i wanna see @richeisen run the 40 with OL bench top preformer Marcus Cannon! smoke him Rich! last years 40: http://tinyurl.com/yfvag7d	0	[]	0	0	Sat Feb 26 06:00:20 +0000 2011	en
41286203642744832	242199481	RT @AuburnSportsNow: Rich Eisen talks about Cam Newton at NFL Scouting Combine http://bit.ly/e9LuuU	1	[]	0	0	Fri Feb 25 23:59:32 +0000 2011	en
41283518822748160	149258255	@JoeandEvan Good news that you've arrived safely....now tell us who it is! Rich Eisen?	0	[]	0	1	Fri Feb 25 23:48:52 +0000 2011	en
41273277930283008	46778371	Rich Eisen talks about Cam Newton at NFL Scouting Combine http://bit.ly/e9LuuU	1	[]	0	0	Fri Feb 25 23:08:10 +0000 2011	en
41235216634748928	71257518	PFT Live: Eisen back at the Scouting Combine: NFL Network’s Rich Eisen joins Mike Florio in segment 2 of PFT Liv... http://bit.ly/h6gCgx	0	[]	0	0	Fri Feb 25 20:36:56 +0000 2011	en
41225298842370048	175122991	Rich Eisen, Cris Collinsworth join PFT Live http://t.co/evR6S2p via @ProFootballTalk	0	[]	1	0	Fri Feb 25 19:57:31 +0000 2011	en
41196854649688064	145412692	Rich Eisen, Cris Collinsworth join PFT Live http://bit.ly/fjdGSC	0	[]	0	0	Fri Feb 25 18:04:30 +0000 2011	en
41194777923817472	178630923	Rich Eisen, Cris Collinsworth join PFT Live http://bit.ly/hMbxtP	0	[]	0	0	Fri Feb 25 17:56:15 +0000 2011	en
41181360785727488	193572282	Rich Eisen, Cris Collinsworth join PFT Live http://bit.ly/hMbxtP http://f.tatsn.com/s	0	[]	0	0	Fri Feb 25 17:02:56 +0000 2011	en
41179478818426880	57801053	RT @ProFootballTalk: Rich Eisen, Cris Collinsworth join PFT Live: http://wp.me/p14QSB-tzT	1	[]	0	0	Fri Feb 25 16:55:27 +0000 2011	en
41178595510452224	178631675	Rich Eisen, Cris Collinsworth join PFT Live http://bit.ly/hMbxtP	0	[]	0	0	Fri Feb 25 16:51:56 +0000 2011	en
41178271043297280	192669859	(via PFT) Rich Eisen, Cris Collinsworth join PFT Live http://bit.ly/eE30St #nfl	0	[{'text': 'nfl', 'indices': [75, 79]}]	0	0	Fri Feb 25 16:50:39 +0000 2011	de
41178270686781440	71257518	Rich Eisen, Cris Collinsworth join PFT Live: With the NFL Scouting Combine heating up, Florio will be getting in... http://bit.ly/dV83Te	0	[]	0	0	Fri Feb 25 16:50:39 +0000 2011	en
41169361842614273	38778823	@richeisen @dpshow That is why every United States citizen should follow Rich Eisen!  Well that may be a tad extreme	0	[]	0	1	Fri Feb 25 16:15:15 +0000 2011	en
41150690160156672	42624499	@kegofdeath to answer item 4, yeah. The 40 record time may be broken, and Rich Eisen may break the 6.0 second barrier.	0	[]	0	0	Fri Feb 25 15:01:03 +0000 2011	en
41122294214557697	38002432	Guests include Thad Matta, Rich Eisen, Shane Mosley and Ken Rosenthal. So it won't be just hoops, just mostly hoops. Beats working.	1	[]	0	0	Fri Feb 25 13:08:13 +0000 2011	en
41121084594065408	48051340	"Rich Eisen's photo ""My first photo from the Combine …"" on WhoSay http://t.co/5vD8dfz - - NICE!"	0	[]	1	0	Fri Feb 25 13:03:25 +0000 2011	en
41112549193687040	22072126	RT @ChrisMannixSI: Today on @dpshow: Thad Matta, Rich Eisen, Shane Mosely, Ken Rosenthal and how many names will @SethDavisHoops drop. O ...	2	[]	0	0	Fri Feb 25 12:29:30 +0000 2011	en
41108903877935105	105320070	RT @SethDavisHoops: Looking forward to guest hosting @dpshow this morn from 9 to noon with @ChrisMannixSI. Thad Matta, Rich Eisen, Shane ...	1	[]	0	0	Fri Feb 25 12:15:01 +0000 2011	en
41104046794358784	241209954	RT @ChrisMannixSI: Today on @dpshow: Thad Matta, Rich Eisen, Shane Mosely, Ken Rosenthal and how many names will @SethDavisHoops drop. O ...	2	[]	0	0	Fri Feb 25 11:55:43 +0000 2011	en
41088631024132096	38002432	Looking forward to guest hosting @dpshow this morn from 9 to noon with @ChrisMannixSI. Thad Matta, Rich Eisen, Shane Mosely, Ken Rosenthal.	1	[]	0	0	Fri Feb 25 10:54:27 +0000 2011	en
40995316329095168	7452872	Kind of excited for the combine tomorrow, if only to watch Rich Eisen's annual tradition of running the 40 drunk off his ass.	2	[]	0	0	Fri Feb 25 04:43:39 +0000 2011	en
40967774759165952	170289714	@richeisen Where's Rich Eisen's Mock Draft? It'd be nice.	0	[]	0	0	Fri Feb 25 02:54:13 +0000 2011	en
40967643733295104	256361115	@JoeBucsFan First two days have been fun. Got to let my man Rich Eisen know I'm finally on this!	0	[]	0	1	Fri Feb 25 02:53:42 +0000 2011	en
40963264225607680	18058271	@richeisen uh oh!!  Airplane 5 staring rich eisen !! Lol	0	[]	0	1	Fri Feb 25 02:36:17 +0000 2011	en
40963056758554624	47692031	@richeisen Rich Eisen doesn't have a private plane??? I don't get what's wrong with this world. Someone get this man a G5!	0	[]	0	1	Fri Feb 25 02:35:28 +0000 2011	en
40961375736041472	195560488	@richeisen Rich, this is your moment. Step up and get those people to Indy! Captain Eisen to the rescue!	0	[]	0	1	Fri Feb 25 02:28:47 +0000 2011	en
40961361580261376	228529189	@jpkeis haha great comeback, I don't believe I follow rich eisen but point taken, ur on tha radar now jim slice	0	[]	0	1	Fri Feb 25 02:28:44 +0000 2011	en
40955707373260800	62637939	@kurtzy18 are you friends with rich eisen?	0	[]	0	1	Fri Feb 25 02:06:16 +0000 2011	en
40935560046587905	237523003	@richeisen Uh did rich Eisen really just tweet u officially blow!  Wow! U still look awesome with tha beard!	0	[]	0	1	Fri Feb 25 00:46:12 +0000 2011	en
40932322870169600	170145648	@HankDHaney rich eisen just said his is delayed too	0	[]	0	1	Fri Feb 25 00:33:20 +0000 2011	en
40916323101970432	252364087	@AdamSchefter Who would win this 40 yard dash today? Rich Eisen running forward or Deion backpedaling?	0	[]	0	0	Thu Feb 24 23:29:46 +0000 2011	en
40897655093723136	256279684	@DeionSanders tell rich iron in his biggest fan please !!!!!!!	0	[]	0	0	Thu Feb 24 22:15:35 +0000 2011	en
40893613697138688	135180013	"http://bit.ly/avUI7S NFL Network and NFL.com combine coverage: Latest Edition of ""The Rich Eisen Podcast"" Now Av... http://bit.ly/f2oeWh"	0	[]	0	0	Thu Feb 24 21:59:31 +0000 2011	en
40884390166794240	27624785	What are the chances of both Rex Ryan and Rich Eisen taping cameos for two separate CSI's in the past week? http://bit.ly/f04ywx	0	[]	0	0	Thu Feb 24 21:22:52 +0000 2011	en
40855201514655744	18922090	From my observations, pathetic. Rich Eisen speed @dannyoneil @softykjr I want no piece of a footrace with his fleetness.	0	[]	0	1	Thu Feb 24 19:26:53 +0000 2011	en
40842180855742464	252364087	@jasonjwilde Who would win in a 40 yard dash, you or Rich Eisen?	0	[]	0	0	Thu Feb 24 18:35:09 +0000 2011	en
40841294662074368	50496033	Is it time to revamp the scouting combine? (Yahoo! Sports): The images of the NFL Network's Rich Eisen running t... http://bit.ly/eAQiDO	0	[]	0	0	Thu Feb 24 18:31:38 +0000 2011	en
40835051491049472	193103719	@RafZamoranoESPN 40 yards by commentator Rich Eisen, the truth is fun and very good analyst	0	[]	0	1	Thu Feb 24 18:06:49 +0000 2011	es
40782674155012098	70797421	Looking forward to seeing rich eisen run a forty at the combine	0	[]	0	0	Thu Feb 24 14:38:41 +0000 2011	en
40777993643098112	162630382	@Jeff_Darlington If Rich Eisen runs a sub 6.0 40, will we be looking at him in the later rounds?	0	[]	0	0	Thu Feb 24 14:20:05 +0000 2011	en
